1463,2255488.67068328
1462,2255123.4249217534
1461,2254758.1854179734
1460,2254392.9486386897
1459,2254027.701490155
1458,2253662.458245044
1457,2253297.217950676
1456,2252931.9733169433
1455,2252566.73045741
1454,2252201.4836839014
1453,2251836.2375433105
1452,2251470.9989618454
1451,2251105.7511616335
1450,2250740.5101876445
1449,2250375.2757958733
1448,2250010.0331157017
1447,2249644.7945153816
1446,2249279.5511538414
1445,2248914.3095483906
1444,2248549.0757047953
1443,2248183.828633497
1442,2247818.584765138
1441,2247453.3440071624
1440,2247088.095017465
1439,2246722.8501703106
1438,2246357.605883946
1437,2245992.3607893186
1436,2245627.1251707966
1435,2245261.877807173
1434,2244896.6337028663
1433,2244531.399670609
1432,2244166.155008189
1431,2243800.914223937
1430,2243435.6723885704
1429,2243070.4252700587
1428,2242705.1898537274
1427,2242339.944034096
1426,2241974.7016545376
1425,2241609.4685866567
1424,2241244.2236282327
1423,2240878.9802589314
1422,2240513.7375055393
1421,2240148.4913565596
1420,2239783.2533245194
1419,2239418.0077363257
1418,2239052.7585879727
1417,2238687.5201919368
1416,2238322.2732996624
1415,2237957.0275865095
1414,2237591.7900415827
1413,2237226.5455734367
1412,2236861.311138199
1411,2236496.069393481
1410,2236130.8237023684
1409,2235765.592297022
1408,2235400.349103425
1407,2235035.104363159
1406,2234669.8633156987
1405,2234304.613426019
1404,2233939.3737315945
1403,2233574.128274238
1402,2233208.88173871
1401,2232843.6467330093
1400,2232478.4031576756
1399,2232113.1555519537
1398,2231747.9159874683
1397,2231382.671604598
1396,2231017.432664057
1395,2230652.191645607
1394,2230286.9425294455
1393,2229921.7061246964
1392,2229556.464124359
1391,2229191.217432523
1390,2228825.9819543418
1389,2228460.739392218
1388,2228095.4999426873
1387,2227730.259227188
1386,2227365.011704399
1385,2226999.7761830427
1384,2226634.5340740588
1383,2226269.2842596574
1382,2225904.0412126635
1381,2225538.7941158516
1380,2225173.5497369193
1379,2224808.3081559795
1378,2224443.0627896637
1377,2224077.8267857055
1376,2223712.5882910783
1375,2223347.340234733
1374,2222982.1032283995
1373,2222616.8630388174
1372,2222251.622436073
1371,2221886.382117924
1370,2221521.1343157263
1369,2221155.895127155
1368,2220790.653803347
1367,2220425.4056664496
1366,2220060.1664094417
1365,2219694.924706401
1364,2219329.6809042217
1363,2218964.4373323517
1362,2218599.1921720696
1361,2218233.9526304463
1360,2217868.712623211
1359,2217503.463862049
1358,2217138.2198328683
1357,2216772.9792175023
1356,2216407.734418617
1355,2216042.4956805124
1354,2215677.255452978
1353,2215312.017961493
1352,2214946.780815419
1351,2214581.5338903028
1350,2214216.2935753446
1349,2213851.054204733
1348,2213485.8098397455
1347,2213120.564574142
1346,2212755.31710331
1345,2212390.0736618913
1344,2212024.830459955
1343,2211659.584393917
1342,2211294.3420947385
1341,2210929.102750742
1340,2210563.8608445385
1339,2210198.617188245
1338,2209833.3783294344
1337,2209468.1401895955
1336,2209102.9014690644
1335,2208737.6567759807
1334,2208372.4115622346
1333,2208007.171863381
1332,2207641.9285409036
1331,2207276.6851452314
1330,2206911.4446314736
1329,2206546.204685574
1328,2206180.9617268117
1327,2205815.716018061
1326,2205450.4714505966
1325,2205085.23090946
1324,2204719.987566442
1323,2204354.7390187853
1322,2203989.4956664913
1321,2203624.255370414
1320,2203259.0129994275
1319,2202893.7731970837
1318,2202528.531856607
1317,2202163.2944446183
1316,2201798.0546875964
1315,2201432.8089690115
1314,2201067.5700675733
1313,2200702.3321605097
1312,2200337.088053486
1311,2199971.842078101
1310,2199606.5955678043
1309,2199241.3505833223
1308,2198876.1089597517
1307,2198510.862073695
1306,2198145.620373435
1305,2197780.3839858146
1304,2197415.138042988
1303,2197049.8966694307
1302,2196684.6561644524
1301,2196319.415240115
1300,2195954.177003314
1299,2195588.927920535
1298,2195223.685352303
1297,2194858.448803004
1296,2194493.2037087856
1295,2194127.9640657287
1294,2193762.723141596
1293,2193397.481481679
1292,2193032.240345185
1291,2192666.99298049
1290,2192301.7497239322
1289,2191936.513066907
1288,2191571.2647346403
1287,2191206.017728716
1286,2190840.77522395
1285,2190475.5291928076
1284,2190110.2907095472
1283,2189745.0469081984
1282,2189379.804856838
1281,2189014.5730706966
1280,2188649.3269449165
1279,2188284.085739016
1278,2187918.8495312124
1277,2187553.6051811264
1276,2187188.365751157
1275,2186823.1175894556
1274,2186457.87045216
1273,2186092.634307528
1272,2185727.387278789
1271,2185362.142883683
1270,2184996.904736148
1269,2184631.658811425
1268,2184266.416844809
1267,2183901.17332818
1266,2183535.9278295785
1265,2183170.6949772867
1264,2182805.4482933567
1263,2182440.2012430667
1262,2182074.963878905
1261,2181709.719150536
1260,2181344.480671947
1259,2180979.2404226777
1258,2180613.996174655
1257,2180248.763150955
1256,2179883.5175083405
1255,2179518.2715827627
1254,2179153.034765953
1253,2178787.7886908944
1252,2178422.5426123347
1251,2178057.2963988683
1250,2177692.046531801
1249,2177326.810129353
1248,2176961.5674336585
1247,2176596.320645396
1246,2176231.0878065894
1245,2175865.8441552143
1244,2175500.6018952862
1243,2175135.3642020547
1242,2174770.119007145
1241,2174404.8859647387
1240,2174039.6417772174
1239,2173674.391759354
1238,2173309.154807135
1237,2172943.9100911277
1236,2172578.6657413677
1235,2172213.4245581357
1234,2171848.1778999674
1233,2171482.939692869
1232,2171117.6957733277
1231,2170752.447713675
1230,2170387.2106718593
1229,2170021.9690843266
1228,2169656.7205077466
1227,2169291.4790368765
1226,2168926.233201432
1225,2168560.9969393215
1224,2168195.759156561
1223,2167830.5131506016
1222,2167465.2797064018
1221,2167100.0392016456
1220,2166734.792622256
1219,2166369.553331851
1218,2166004.308097497
1217,2165639.067978782
1216,2165273.8225422436
1215,2164908.570366227
1214,2164543.3306262684
1213,2164178.089050913
1212,2163812.8422978185
1211,2163447.6024424457
1210,2163082.3603973547
1209,2162717.1206436423
1208,2162351.8814688064
1207,2161986.636558236
1206,2161621.4005961064
1205,2161256.1622748426
1204,2160890.912687872
1203,2160525.6705594496
1202,2160160.427174244
1201,2159795.1869734237
1200,2159429.946307225
1199,2159064.7006873097
1198,2158699.460922208
1197,2158334.220177727
1196,2157968.972378866
1195,2157603.7294049696
1194,2157238.487871875
1193,2156873.244840344
1192,2156507.9998016134
1191,2156142.753533047
1190,2155777.512906501
1189,2155412.2763679563
1188,2155047.0320485844
1187,2154681.7918393947
1186,2154316.55383968
1185,2153951.3126935707
1184,2153586.072294543
1183,2153220.828567133
1182,2152855.589347755
1181,2152490.348240714
1180,2152125.098396062
1179,2151759.8518364956
1178,2151394.609084357
1177,2151029.3679641136
1176,2150664.1237929123
1175,2150298.8813161273
1174,2149933.640655263
1173,2149568.400223668
1172,2149203.156896074
1171,2148837.913046979
1170,2148472.6752109462
1169,2148107.4341835314
1168,2147742.18749345
1167,2147376.945917548
1166,2147011.7050941894
1165,2146646.4672348103
1164,2146281.224733163
1163,2145915.9807572835
1162,2145550.740849588
1161,2145185.499771811
1160,2144820.253654193
1159,2144455.010876374
1158,2144089.7700186027
1157,2143724.524556448
1156,2143359.2776756547
1155,2142994.0299185747
1154,2142628.7891254
1153,2142263.552220011
1152,2141898.3073908193
1151,2141533.068395797
1150,2141167.8315513404
1149,2140802.590509085
1148,2140437.3504892453
1147,2140072.106820945
1146,2139706.866815865
1145,2139341.626330876
1144,2138976.376034741
1143,2138611.131907419
1142,2138245.8927131956
1141,2137880.6484797224
1140,2137515.4052661126
1139,2137150.160476153
1138,2136784.916671851
1137,2136419.6790756504
1136,2136054.4309739666
1135,2135689.1905675908
1134,2135323.9548810655
1133,2134958.708349834
1132,2134593.4661506684
1131,2134228.22234743
1130,2133862.9814183074
1129,2133497.747293394
1128,2133132.5011686715
1127,2132767.2605232876
1126,2132402.0245441603
1125,2132036.778949011
1124,2131671.535689212
1123,2131306.2921991874
1122,2130941.045979177
1121,2130575.8038342046
1120,2130210.553544694
1119,2129845.306576553
1118,2129480.072995816
1117,2129114.8284765785
1116,2128749.587127169
1115,2128384.3486584276
1114,2128019.104420179
1113,2127653.8700564625
1112,2127288.625243738
1111,2126923.3825490796
1110,2126558.149242234
1109,2126192.900551409
1108,2125827.6550556137
1107,2125462.4133198
1106,2125097.1679108953
1105,2124731.9302526857
1104,2124366.6835429785
1103,2124001.437798061
1102,2123636.202649273
1101,2123270.9570615715
1100,2122905.711995126
1099,2122540.4738745037
1098,2122175.227295668
1097,2121809.986752062
1096,2121444.7416989473
1095,2121079.4952494586
1094,2120714.264996885
1093,2120349.022267442
1092,2119983.778747006
1091,2119618.5424119337
1090,2119253.2972281603
1089,2118888.0582046346
1088,2118522.815112386
1087,2118157.5673530595
1086,2117792.3308355566
1085,2117427.082746776
1084,2117061.8321427708
1083,2116696.5927499672
1082,2116331.348428772
1081,2115966.107748975
1080,2115600.8668957856
1079,2115235.620209049
1078,2114870.3870854266
1077,2114505.146031392
1076,2114139.8994641905
1075,2113774.6645618654
1074,2113409.4192731986
1073,2113044.176242203
1072,2112678.932970499
1071,2112313.6865121326
1070,2111948.4533082996
1069,2111583.2112413566
1068,2111217.9633857454
1067,2110852.7245991784
1066,2110487.4805579092
1065,2110122.2362680053
1064,2109756.9939473155
1063,2109391.747270701
1062,2109026.5079551865
1061,2108661.264510813
1060,2108296.0141710336
1059,2107930.777374756
1058,2107565.5385517157
1057,2107200.295281925
1056,2106835.057898797
1055,2106469.813557677
1054,2106104.5783955078
1053,2105739.339305596
1052,2105374.091207031
1051,2105008.8527052216
1050,2104643.6080453717
1049,2104278.359107241
1048,2103913.1142870085
1047,2103547.86890949
1046,2103182.630553143
1045,2102817.389524545
1044,2102452.1422223304
1043,2102086.9023048133
1042,2101721.6631609234
1041,2101356.418713668
1040,2100991.178012439
1039,2100625.9366184394
1038,2100260.696334526
1037,2099895.455377211
1036,2099530.208322659
1035,2099164.9700656584
1034,2098799.732559207
1033,2098434.487380979
1032,2098069.245046889
1031,2097704.001609812
1030,2097338.7611861257
1029,2096973.5186472312
1028,2096608.2718828705
1027,2096243.0281970338
1026,2095877.7854719153
1025,2095512.5364794582
1024,2095147.2916926984
1023,2094782.0526116712
1022,2094416.8143579997
1021,2094051.5755848582
1020,2093686.3334971417
1019,2093321.0933348015
1018,2092955.8570447157
1017,2092590.6133683186
1016,2092225.3702013276
1015,2091860.128558061
1014,2091494.8853839268
1013,2091129.6397770585
1012,2090764.3936830782
1011,2090399.1518040658
1010,2090033.9109833809
1009,2089668.6673984434
1008,2089303.4205673963
1007,2088938.1799618534
1006,2088572.9413905707
1005,2088207.697705372
1004,2087842.4569534215
1003,2087477.2140546942
1002,2087111.9731137287
1001,2086746.7297334701
1000,2086381.48389852
999,2086016.2469505898
998,2085651.0094869125
997,2085285.766215144
996,2084920.524343216
995,2084555.2819342534
994,2084190.0413115253
993,2083824.7970885762
992,2083459.550017356
991,2083094.3059807934
990,2082729.0643393132
989,2082363.8152558932
988,2081998.5726630555
987,2081633.3334349736
986,2081268.09261463
985,2080902.853549869
984,2080537.6080150483
983,2080172.3691070464
982,2079807.1345665378
981,2079441.8889748266
980,2079076.6488089592
979,2078711.4072298168
978,2078346.1614820047
977,2077980.9187911917
976,2077615.6719198117
975,2077250.4307298244
974,2076885.194416234
973,2076519.946693532
972,2076154.7030502977
971,2075789.4638928368
970,2075424.2191940998
969,2075058.9781636754
968,2074693.7325627625
967,2074328.4875649547
966,2073963.251018119
965,2073598.0023905137
964,2073232.761997492
963,2072867.5268743755
962,2072502.284448101
961,2072137.045061078
960,2071771.8012714707
959,2071406.559008871
958,2071041.324111846
957,2070676.0768225298
956,2070310.8316843663
955,2069945.591251792
954,2069580.3421531487
953,2069215.0968703802
952,2068849.8534894807
951,2068484.6086746687
950,2068119.374531985
949,2067754.1289360472
948,2067388.884653538
947,2067023.6520274477
946,2066658.4070842178
945,2066293.1674338186
944,2065927.926093937
943,2065562.6790309413
942,2065197.4432558247
941,2064832.196308355
940,2064466.9524581793
939,2064101.7182713097
938,2063736.473147445
937,2063371.228685444
936,2063005.9857872578
935,2062640.7391187176
934,2062275.5016471792
933,2061910.2564135294
932,2061545.007873349
931,2061179.7703635052
930,2060814.5248283762
929,2060449.2794883337
928,2060084.0428704196
927,2059718.7993383873
926,2059353.5656423334
925,2058988.324056811
924,2058623.0781670422
923,2058257.8459771473
922,2057892.6027816813
921,2057527.3572897
920,2057162.1153539498
919,2056796.865685689
918,2056431.623844145
917,2056066.378453992
916,2055701.130382864
915,2055335.895580556
914,2054970.6529768605
913,2054605.4060640447
912,2054240.1681816836
911,2053874.924861431
910,2053509.6871830055
909,2053144.4472571113
908,2052779.198801214
907,2052413.9628824028
906,2052048.7205222202
905,2051683.4733783053
904,2051318.2365562313
903,2050952.993361355
902,2050587.7536418752
901,2050222.510633556
900,2049857.2627980467
899,2049492.0250061268
898,2049126.7837558726
897,2048761.5342831633
896,2048396.2917282393
895,2048031.0467047468
894,2047665.8026051389
893,2047300.5622958972
892,2046935.3180417328
891,2046570.0829832715
890,2046204.8460529363
889,2045839.5985008888
888,2045474.3612766853
887,2045109.121302867
886,2044743.879779283
885,2044378.6386390047
884,2044013.389703569
883,2043648.149327151
882,2043282.9060649166
881,2042917.657522392
880,2042552.416974942
879,2042187.1758136344
878,2041821.9325619636
877,2041456.6892784224
876,2041091.4456697032
875,2040726.2068342718
874,2040360.9686931442
873,2039995.7214877778
872,2039630.4784044472
871,2039265.2381070137
870,2038899.9939271782
869,2038534.753559619
868,2038169.5129765095
867,2037804.2744247252
866,2037439.0365742121
865,2037073.7896119065
864,2036708.5476392952
863,2036343.3076377779
862,2035978.0635720612
861,2035612.8174652008
860,2035247.5712048784
859,2034882.3279218825
858,2034517.0853304456
857,2034151.8407582243
856,2033786.5984619402
855,2033421.3613620664
854,2033056.1197157372
853,2032690.8764776876
852,2032325.637216123
851,2031960.399509236
850,2031595.1605888708
849,2031229.915909119
848,2030864.6703997182
847,2030499.428962298
846,2030134.1851144936
845,2029768.9398295893
844,2029403.6983714984
843,2029038.4589999276
842,2028673.2153903241
841,2028307.9707651013
840,2027942.7265440093
839,2027577.4862006572
838,2027212.2454237326
837,2026846.996552645
836,2026481.7549369917
835,2026116.514729166
834,2025751.2729255406
833,2025386.033875601
832,2025020.792391401
831,2024655.5551008864
830,2024290.3152276713
829,2023925.068638145
828,2023559.8284055472
827,2023194.5902567185
826,2022829.3452678437
825,2022464.0990182068
824,2022098.8521430253
823,2021733.606615724
822,2021368.3648958777
821,2021003.1178273088
820,2020637.8760251673
819,2020272.641771991
818,2019907.3965729158
817,2019542.1565159252
816,2019176.916848385
815,2018811.6764508507
814,2018446.4391985515
813,2018081.1903766599
812,2017715.9472781029
811,2017350.7101947537
810,2016985.4641615902
809,2016620.222801319
808,2016254.981817597
807,2015889.7381992943
806,2015524.4970915348
805,2015159.2488456948
804,2014794.0051381034
803,2014428.7696953316
802,2014063.5223648504
801,2013698.2770787573
800,2013333.0358525617
799,2012967.7902737549
798,2012602.553060109
797,2012237.3096395268
796,2011872.0682706037
795,2011506.8369877606
794,2011141.5909964177
793,2010776.3491001236
792,2010411.1112855794
791,2010045.866759321
790,2009680.6252626805
789,2009315.3767694437
788,2008950.1273281306
787,2008584.8908176108
786,2008219.644219945
785,2007854.3991168893
784,2007489.1625797416
783,2007123.9173464498
782,2006758.6768744527
781,2006393.4348895778
780,2006028.190020325
779,2005662.959059325
778,2005297.7136178056
777,2004932.4668131375
776,2004567.2296123924
775,2004201.9834775587
774,2003836.7441687838
773,2003471.5019389198
772,2003106.257294111
771,2002741.0230238019
770,2002375.777370277
769,2002010.5304825415
768,2001645.293103754
767,2001280.0478963084
766,2000914.802140019
765,2000549.5573239727
764,2000184.3079526573
763,1999819.0725641085
762,1999453.8311958776
761,1999088.5850891864
760,1998723.3524576214
759,1998358.1098323255
758,1997992.866825426
757,1997627.6286293038
756,1997262.3825575875
755,1996897.1491631605
754,1996531.905041493
753,1996166.6542135787
752,1995801.4155487109
751,1995436.170571411
750,1995070.9251924735
749,1994705.6839323316
748,1994340.438091571
747,1993975.200386593
746,1993609.9583510181
745,1993244.7104548835
744,1992879.4751588355
743,1992514.2344553345
742,1992148.986983016
741,1991783.7453737136
740,1991418.4998847155
739,1991053.2636324728
738,1990688.025284875
737,1990322.7792048592
736,1989957.5444815357
735,1989592.3034958765
734,1989227.0563764588
733,1988861.8151708099
732,1988496.5702209063
731,1988131.3295888554
730,1987766.0844165443
729,1987400.8331782944
728,1987035.5920304675
727,1986670.3521133056
726,1986305.105162562
725,1985939.8665334787
724,1985574.6257322386
723,1985209.386973769
722,1984844.1489955697
721,1984478.904093276
720,1984113.6681712405
719,1983748.429925093
718,1983383.1806204964
717,1983017.9371657732
716,1982652.6928148093
715,1982287.4519437302
714,1981922.2099436398
713,1981556.963824368
712,1981191.7236079783
711,1980826.4823392876
710,1980461.2355092405
709,1980095.9916169136
708,1979730.752285233
707,1979365.51098053
706,1979000.267291162
705,1978635.0222097756
704,1978269.7814299923
703,1977904.5453909084
702,1977539.301437299
701,1977174.0607324408
700,1976808.8224454971
699,1976443.5813890574
698,1976078.3391963737
697,1975713.0950408455
696,1975347.8540026473
695,1974982.6120572442
694,1974617.3619829393
693,1974252.1143947537
692,1973886.871850821
691,1973521.631877223
690,1973156.388339827
689,1972791.1476190914
688,1972425.9079762874
687,1972060.6690677872
686,1971695.4270249652
685,1971330.183553249
684,1970964.94653462
683,1970599.706366151
682,1970234.4597577143
681,1969869.2162215093
680,1969503.9748890137
679,1969138.7344368412
678,1968773.4913011268
677,1968408.2456753012
676,1968043.004855674
675,1967677.764943458
674,1967312.5177666352
673,1966947.27570761
672,1966582.0360710805
671,1966216.791559485
670,1965851.5468996295
669,1965486.2992644839
668,1965121.0594445856
667,1964755.8238771432
666,1964390.578765935
665,1964025.3405690913
664,1963660.1028635076
663,1963294.8614807355
662,1962929.619737404
661,1962564.3757015867
660,1962199.1347428486
659,1961833.894291221
658,1961468.6434758112
657,1961103.397814251
656,1960738.159136735
655,1960372.914587566
654,1960007.6724536596
653,1959642.4288958113
652,1959277.1858939978
651,1958911.9502836983
650,1958546.7030212856
649,1958181.4625804496
648,1957816.228241847
647,1957450.9814638952
646,1957085.739531343
645,1956720.4947348656
644,1956355.2529551664
643,1955990.0183194363
642,1955624.7713403918
641,1955259.5291338938
640,1954894.2926997773
639,1954529.0465312046
638,1954163.8025674403
637,1953798.5597599945
636,1953433.3136694492
635,1953068.0735507153
634,1952702.8234769492
633,1952337.5770901982
632,1951972.3440684278
631,1951607.1002826372
630,1951241.8593210839
629,1950876.6218629319
628,1950511.3784345763
627,1950146.1442746068
626,1949780.8993516378
625,1949415.655854942
624,1949050.4219882705
623,1948685.1734504264
622,1948319.9262270748
621,1947954.683606528
620,1947589.437566012
619,1947224.1990352685
618,1946858.9535483532
617,1946493.7063859024
616,1946128.472509157
615,1945763.2271246717
614,1945397.982874915
613,1945032.746312148
612,1944667.5008214174
611,1944302.2620589708
610,1943937.01708941
609,1943571.7703246872
608,1943206.5398296108
607,1942841.296940234
606,1942476.0528295797
605,1942110.8153358381
604,1941745.5698758597
603,1941380.329870935
602,1941015.0853589599
601,1940649.8374780824
600,1940284.599939081
599,1939919.3533549204
598,1939554.1018558454
597,1939188.8634413572
596,1938823.6207180654
595,1938458.3810190067
594,1938093.141821758
593,1937727.8958113592
592,1937362.66372556
591,1936997.4234159712
590,1936632.176760142
589,1936266.9415465407
588,1935901.6965708837
587,1935536.4523834789
586,1935171.2077834576
585,1934805.9593087519
584,1934440.7243342933
583,1934075.4812258345
582,1933710.233162756
581,1933344.9940364822
580,1932979.751222692
579,1932614.5073907312
578,1932249.2661421043
577,1931884.0209850117
576,1931518.7832678123
575,1931153.5416008157
574,1930788.2917501247
573,1930423.0552239092
572,1930057.8165547175
571,1929692.5739492495
570,1929327.3348312965
569,1928962.0902703153
568,1928596.8533494154
567,1928231.613335322
566,1927866.3646797403
565,1927501.124811356
564,1927135.8810053745
563,1926770.631848949
562,1926405.3862538761
561,1926040.1418529197
560,1925674.9036770035
559,1925309.664467566
558,1924944.4184660474
557,1924579.1792861484
556,1924213.941870238
555,1923848.6972996914
554,1923483.4570980417
553,1923118.2149663754
552,1922752.9749712627
551,1922387.7325075474
550,1922022.4848403758
549,1921657.2454223246
548,1921292.0066796425
547,1920926.7617301848
546,1920561.5176668812
545,1920196.274451098
544,1919831.0342200259
543,1919465.791727196
542,1919100.5466714813
541,1918735.3036241038
540,1918370.0626554366
539,1918004.815613882
538,1917639.569892742
537,1917274.3317777475
536,1916909.0932070303
535,1916543.8551083042
534,1916178.613159228
533,1915813.3726576394
532,1915448.1358583618
531,1915082.8918326967
530,1914717.6473158053
529,1914352.4048567358
528,1913987.161868301
527,1913621.9148143842
526,1913256.6684875274
525,1912891.425945742
524,1912526.18566914
523,1912160.9429576262
522,1911795.696375416
521,1911430.4564125712
520,1911065.219329252
519,1910699.9758872134
518,1910334.7364750635
517,1909969.4946085403
516,1909604.254126337
515,1909239.0109349631
514,1908873.7641866866
513,1908508.526064633
512,1908143.288756549
511,1907778.0443833594
510,1907412.801536176
509,1907047.5591163312
508,1906682.316727264
507,1906317.0736450693
506,1905951.8253674032
505,1905586.5819957093
504,1905221.341595042
503,1904856.0928833883
502,1904490.8517610782
501,1904125.6132514726
500,1903760.3734625739
499,1903395.135535791
498,1903029.8900454806
497,1902664.6513035372
496,1902299.4167882747
495,1901934.1708633497
494,1901568.9296207966
493,1901203.687604781
492,1900838.4411205954
491,1900473.1961495853
490,1900107.9485084075
489,1899742.705042431
488,1899377.4699406978
487,1899012.2223252016
486,1898646.979309739
485,1898281.7422103402
484,1897916.4979587502
483,1897551.258907334
482,1897186.0143688887
481,1896820.770511696
480,1896455.535450749
479,1896090.2867748118
478,1895725.0459387423
477,1895359.8106885147
476,1894994.5671086928
475,1894629.3269743607
474,1894264.081396339
473,1893898.837728051
472,1893533.6014044522
471,1893168.3542552514
470,1892803.1086075949
469,1892437.8692087743
468,1892072.6206366506
467,1891707.3757396154
466,1891342.1333960246
465,1890976.8891594303
464,1890611.6569132572
463,1890246.412404361
462,1889881.1688429615
461,1889515.9364331549
460,1889150.692215462
459,1888785.4513875034
458,1888420.2095182785
457,1888054.9613002345
456,1887689.7246892988
455,1887324.47705412
454,1886959.2315121589
453,1886593.9968078206
452,1886228.7519880403
451,1885863.5070237613
450,1885498.2651204364
449,1885133.0189070203
448,1884767.7827595514
447,1884402.5392534023
446,1884037.2913593133
445,1883672.0559836712
444,1883306.810371577
443,1882941.565449413
442,1882576.3277303735
441,1882211.0843607676
440,1881845.8501494476
439,1881480.607990755
438,1881115.3616933196
437,1880750.127819311
436,1880384.8843834228
435,1880019.637719914
434,1879654.3951095128
433,1879289.146219667
432,1878923.9037974295
431,1878558.6591964678
430,1878193.4114632215
429,1877828.1769727443
428,1877462.936713474
427,1877097.6894883257
426,1876732.4527163147
425,1876367.2095476715
424,1876001.972933203
423,1875636.7336995513
422,1875271.4855182962
421,1874906.2495258544
420,1874541.006390782
419,1874175.758376095
418,1873810.5198096116
417,1873445.2764742502
416,1873080.0360941386
415,1872714.7925585303
414,1872349.5447368398
413,1871984.3067568736
412,1871619.0657692314
411,1871253.8168999052
410,1870888.5744179992
409,1870523.3314805785
408,1870158.0879028947
407,1869792.8483548313
406,1869427.6049258797
405,1869062.3700409776
404,1868697.133451251
403,1868331.8859600036
402,1867966.6476882258
401,1867601.40732113
400,1867236.1654462751
399,1866870.9227781668
